order_detail_id, order_id, product_id, quantity, discount
5531,2796,62,5,0
5532,2891,126,4,0.15
5533,707,194,4,0.2
5534,1233,132,1,0.15
5535,1685,195,2,0.1
5536,2650,74,5,0
5537,1668,144,1,0.15
5538,1579,51,3,0.1
5539,1437,57,1,0.15
5540,347,6,1,0.2
5541,579,113,5,0.1
5542,1546,154,3,0
5543,2501,167,2,0
5544,1205,165,5,0.2
5545,1511,38,4,0.05
5546,1435,135,4,0.2
5547,1945,13,2,0.05
5548,1342,107,2,0
5549,796,192,4,0
5550,1040,78,3,0
5551,2576,153,3,0.05
5552,2084,200,5,0.05
5553,2944,63,2,0
5554,2201,19,2,0
5555,911,95,4,0.15
5556,1728,23,4,0.15
5557,196,115,2,0.2
5558,509,115,3,0
5559,1464,119,4,0.05
5560,709,173,4,0
5561,1590,63,4,0.05
5562,2205,81,1,0.1
5563,2516,142,5,0.05
5564,2032,68,4,0.2
5565,1534,157,3,0.15
5566,1175,167,2,0
5567,2058,183,3,0
5568,2407,91,2,0.05
5569,1883,65,1,0.2
5570,984,122,4,0.05
5571,1720,143,4,0
5572,103,68,2,0
5573,1967,108,4,0
5574,330,79,5,0.05
5575,1437,52,3,0
5576,312,82,4,0.2
5577,851,167,2,0
5578,2548,151,1,0.2
5579,133,165,1,0.1
5580,1138,190,1,0.2
5581,1676,96,4,0
5582,2974,130,2,0
5583,1190,185,3,0
5584,1001,135,3,0.15
5585,2692,109,3,0
5586,1401,47,2,0.2
5587,2773,34,4,0.05
5588,131,162,1,0.2
5589,151,67,4,0
5590,2338,189,1,0
5591,246,189,2,0.2
5592,1261,150,3,0.2
5593,1727,20,1,0.1
5594,2824,196,5,0.1
5595,2326,152,4,0.2
5596,1288,21,1,0.1
5597,417,175,3,0.1
5598,881,192,4,0.2
5599,1134,103,4,0
5600,1278,187,3,0.05
5601,1838,109,1,0.1
5602,2634,196,4,0.1
5603,1995,172,1,0
5604,2952,119,5,0.05
5605,1638,172,4,0.1
5606,604,182,5,0
5607,1528,183,2,0
5608,1656,88,5,0.1
5609,1536,5,5,0.15
5610,2535,18,3,0.15
5611,673,180,2,0.15
5612,949,1,2,0.1
5613,2886,48,4,0.05
5614,1171,5,3,0
5615,1971,175,2,0.1
5616,2192,109,2,0
5617,275,65,1,0
5618,276,56,1,0.1
5619,1592,97,1,0
5620,1985,79,4,0.2
5621,998,55,5,0.1
5622,370,65,4,0.15
5623,2050,87,2,0
5624,1865,77,3,0.2
5625,526,1,2,0
5626,2481,68,3,0
5627,69,192,2,0.15
5628,926,130,4,0.15
5629,925,92,1,0.1
5630,2794,180,4,0.05
5631,1271,128,4,0
5632,392,53,1,0
5633,1502,20,5,0.15
5634,770,3,2,0
5635,2106,96,2,0
5636,1714,198,3,0.1
5637,322,90,2,0.1
5638,2160,199,5,0
5639,2613,43,1,0.05
5640,2255,155,3,0
5641,2551,159,1,0.2
5642,2365,134,3,0.15
5643,2775,20,2,0.1
5644,1537,85,3,0.2
5645,2126,29,4,0.05
5646,1414,195,5,0
5647,882,138,2,0.2
5648,398,151,2,0
5649,2182,196,5,0
5650,2244,184,1,0.15
5651,228,51,5,0
5652,1058,99,2,0
5653,521,181,5,0.2
5654,709,80,2,0
5655,2823,156,3,0.1
5656,1898,191,2,0.2
5657,214,151,1,0
5658,260,132,3,0
5659,1935,50,3,0
5660,357,76,4,0
5661,806,64,1,0
5662,2627,92,3,0
5663,222,17,3,0
5664,160,49,1,0.2
5665,1259,76,1,0.05
5666,1807,137,1,0.15
5667,2918,26,1,0.1
5668,1669,93,5,0.1
5669,1242,170,3,0
5670,1871,105,4,0
5671,1252,84,3,0
5672,2288,190,2,0.1
5673,2421,26,2,0.05
5674,2515,154,3,0
5675,626,15,4,0
5676,2804,22,5,0.15
5677,422,6,4,0
5678,2846,192,4,0.15
5679,1559,177,5,0
5680,71,16,5,0.15
5681,543,41,3,0
5682,506,104,5,0
5683,1710,129,2,0
5684,2815,22,4,0
5685,2614,103,2,0.15
5686,1561,159,5,0.2
5687,1563,38,1,0.1
5688,793,162,3,0.05
5689,2347,182,1,0.15
5690,16,3,3,0.1
5691,944,36,3,0.05
5692,531,195,2,0.1
5693,2570,117,1,0.15
5694,825,41,2,0
5695,191,166,4,0.2
5696,1095,144,3,0.1
5697,2021,189,2,0
5698,784,143,4,0
5699,593,157,3,0
5700,1210,86,2,0.15
5701,184,85,5,0.2
5702,2632,6,2,0.15
5703,2114,103,1,0.2
5704,1557,12,3,0.1
5705,118,45,2,0
5706,53,108,3,0.2
5707,1231,123,3,0.05
5708,1635,178,5,0
5709,171,184,5,0
5710,1054,22,5,0.15
5711,2394,130,3,0.05
5712,1607,177,3,0
5713,145,25,4,0
5714,2569,91,4,0.2
5715,552,57,5,0.1
5716,2016,136,5,0.1
5717,1814,187,4,0
5718,1744,179,5,0.1
5719,974,19,2,0.05
5720,2700,14,4,0.15
5721,525,36,5,0
5722,362,26,2,0.1
5723,1566,3,3,0.05
5724,2414,71,4,0
5725,2366,158,1,0
5726,2085,5,2,0
5727,497,195,3,0.2
5728,2135,151,3,0.15
5729,1008,144,2,0.15
5730,2333,75,3,0
5731,2414,183,1,0
5732,1883,145,1,0
5733,956,79,4,0
5734,2298,62,5,0
5735,381,189,4,0.05
5736,881,164,1,0.2
5737,2312,85,2,0
5738,2694,187,4,0.05
5739,33,143,3,0.2
5740,2092,195,5,0.05
5741,2568,136,4,0.2
5742,1359,98,2,0.1
5743,684,95,5,0.15
5744,761,41,5,0
5745,2937,138,1,0.2
5746,454,135,2,0
5747,1006,96,2,0
5748,1790,131,5,0
5749,1750,138,3,0.15
5750,1731,125,4,0.15
5751,2029,129,1,0.1
5752,1636,72,3,0.2
5753,2260,57,4,0
5754,1150,148,3,0.2
5755,2355,122,3,0
5756,326,60,3,0.15
5757,822,21,4,0
5758,1412,176,3,0.1
5759,2575,41,5,0.15
5760,2551,126,3,0.1
5761,2903,118,3,0
5762,2810,17,3,0.1
5763,1581,176,2,0.05
5764,1818,83,1,0.2
5765,2671,31,5,0.1
5766,2020,109,3,0
5767,918,69,5,0.05
5768,1457,82,1,0.2
5769,1468,200,4,0
5770,458,157,4,0.05
5771,2169,154,4,0
5772,2960,3,1,0.1
5773,847,90,5,0.2
5774,753,16,1,0.05
5775,786,10,1,0.2
5776,1341,148,4,0.15
5777,2619,40,2,0
5778,593,33,5,0
5779,2218,191,2,0
5780,2715,154,2,0.05
5781,1563,106,5,0
5782,2326,161,5,0.2
5783,1041,112,1,0
5784,2596,130,1,0
5785,34,53,2,0
5786,2268,2,1,0.2
5787,1367,57,4,0.15
5788,992,96,5,0.05
5789,1640,192,4,0
5790,1417,84,3,0
5791,1708,5,3,0
5792,2400,40,4,0
5793,2520,112,4,0.2
5794,1095,192,4,0.15
5795,2870,36,4,0
5796,197,162,3,0.15
5797,845,102,3,0.1
5798,2349,17,1,0.1
5799,2830,40,5,0.2
5800,1430,105,4,0.15
5801,2567,175,2,0.2
5802,2054,94,1,0
5803,351,92,3,0.15
5804,2659,169,2,0.1
5805,1008,6,4,0.05
5806,1394,82,5,0
5807,366,41,4,0
5808,1708,67,2,0.1
5809,1519,102,4,0.15
5810,2098,69,3,0.15
5811,1620,1,4,0.1
5812,2497,199,1,0.2
5813,1969,88,1,0.15
5814,2305,179,5,0
5815,2487,130,1,0.05
5816,1980,96,3,0
5817,628,147,3,0
5818,394,79,5,0.2
5819,677,87,2,0.15
5820,411,110,3,0.1
5821,2218,46,5,0.2
5822,2757,195,2,0.1
5823,2639,87,5,0.05
5824,1115,113,4,0.05
5825,1436,98,3,0.1
5826,151,124,1,0
5827,1336,78,5,0
5828,2657,182,2,0.15
5829,1254,57,4,0.1
5830,1929,169,4,0
5831,1378,106,5,0
5832,577,186,1,0.2
5833,2385,69,5,0.2
5834,221,125,4,0.15
5835,988,77,1,0
5836,863,93,5,0.05
5837,1912,32,1,0.15
5838,196,29,1,0
5839,2636,65,4,0.05
5840,937,197,3,0.1
5841,1077,62,1,0.2
5842,2701,68,5,0.05
5843,547,45,3,0
5844,1919,129,3,0.05
5845,1043,27,2,0
5846,1108,166,4,0
5847,391,101,5,0
5848,2658,96,4,0
5849,2538,171,3,0
5850,974,38,5,0
5851,1528,90,5,0
5852,2762,192,5,0.2
5853,1410,125,5,0
5854,1999,93,5,0
5855,2678,105,4,0
5856,637,136,3,0.15
5857,2623,31,2,0.05
5858,687,62,2,0.15
5859,2684,164,3,0.05
5860,8,77,1,0.05
5861,417,65,4,0.2
5862,2429,114,1,0
5863,2989,127,5,0.05
5864,2951,178,2,0
5865,510,143,3,0.15
5866,1309,147,3,0
5867,2123,183,2,0.05
5868,1161,96,4,0
5869,503,119,1,0
5870,2493,100,1,0
5871,319,118,3,0.1
5872,2777,8,1,0.2
5873,430,113,1,0.05
5874,1885,147,3,0.1
5875,137,126,5,0.05
5876,2871,153,2,0.1
5877,1281,81,1,0.05
5878,2883,40,1,0.15
5879,1496,149,2,0.15
5880,2252,198,5,0.05
5881,1824,103,2,0
5882,811,110,4,0
5883,1508,173,3,0.15
5884,2160,153,4,0
5885,2004,15,4,0
5886,545,137,5,0
5887,1107,200,1,0
5888,945,89,1,0.2
5889,795,157,1,0
5890,1115,49,1,0.1
5891,1918,80,2,0.05
5892,2602,80,5,0
5893,1771,104,2,0
5894,1966,183,5,0.05
5895,1809,197,1,0.15
5896,1098,134,1,0
5897,2882,197,1,0.15
5898,212,117,2,0.2
5899,1492,199,4,0.2
5900,1495,144,2,0.05
5901,104,132,2,0.2
5902,1404,47,4,0
5903,2988,121,5,0
5904,2899,200,1,0
5905,2075,196,5,0.05
5906,1758,150,1,0
5907,518,173,2,0
5908,681,20,3,0.15
5909,2694,43,3,0.2
5910,652,97,1,0
5911,2399,126,5,0.1
5912,602,86,5,0.2
5913,1254,101,3,0.05
5914,1082,162,3,0.05
5915,1525,180,2,0
5916,1536,176,3,0
5917,1174,20,1,0.1
5918,400,198,5,0.15
5919,2852,88,1,0
5920,1565,116,2,0.1
5921,75,176,3,0
5922,238,53,5,0.2
5923,2655,165,5,0
5924,2827,152,2,0.05
5925,2959,110,5,0
5926,409,138,3,0.2
5927,2035,21,3,0.05
5928,2748,35,2,0
5929,306,67,5,0
5930,813,63,3,0
5931,245,25,1,0
5932,1815,44,5,0
5933,1595,3,2,0
5934,2082,124,4,0
5935,1920,124,1,0.15
5936,2348,3,4,0.15
5937,2724,124,4,0
5938,2227,61,4,0.05
5939,592,190,5,0
5940,11,124,4,0.15
5941,1978,177,1,0.15
5942,1705,48,1,0.05
5943,604,11,3,0.1
5944,2145,133,4,0.1
5945,203,169,3,0
5946,2053,100,5,0
5947,184,58,2,0.05
5948,1219,168,3,0.2
5949,1641,66,5,0.05
5950,1914,77,1,0.1
5951,2511,22,4,0
5952,1323,184,2,0.1
5953,2793,6,4,0.2
5954,1025,146,1,0.1
5955,2947,182,4,0.15
5956,64,59,3,0
5957,1378,170,1,0.15
5958,2442,116,1,0
5959,2263,18,3,0.1
5960,2351,26,2,0.05
5961,2232,37,5,0.05
5962,1903,3,4,0
5963,718,31,3,0
5964,275,154,2,0.15
5965,1631,187,2,0.2
5966,1397,44,4,0.2
5967,15,36,2,0
5968,1735,147,1,0.1
5969,2900,131,4,0
5970,1132,132,1,0
5971,2472,60,2,0.2
5972,1508,140,2,0.2
5973,2063,77,2,0.15
5974,2546,164,1,0
5975,1673,93,4,0
5976,1337,22,4,0
5977,1385,65,4,0.1
5978,892,198,3,0
5979,107,42,1,0
5980,193,196,1,0
5981,2225,63,2,0
5982,2341,85,3,0.1
5983,2601,150,4,0.1
5984,2369,4,2,0
5985,2470,117,1,0.05
5986,2020,21,4,0.15
5987,110,50,1,0
5988,1683,129,4,0
5989,2348,78,1,0
5990,1039,179,4,0
5991,1352,24,4,0
5992,2216,60,5,0.1
5993,1314,54,2,0.05
5994,1578,144,3,0
5995,2283,117,4,0.05
5996,1904,171,4,0.2
5997,249,3,4,0
5998,920,80,3,0.15
5999,2927,151,4,0.15
6000,2602,172,2,0.2
6001,328,164,4,0.2
6002,969,12,2,0
6003,726,68,5,0.2
6004,1722,192,4,0
6005,2048,68,3,0
6006,2,78,5,0
6007,2185,12,5,0
6008,2871,113,2,0.2
6009,480,139,1,0
6010,1586,6,3,0.2
6011,1186,42,4,0
6012,1864,153,5,0
6013,2375,184,3,0.2
6014,1956,106,1,0
6015,441,14,4,0.1
6016,1937,101,3,0.05
6017,1483,75,3,0.05
6018,1399,119,2,0.1
6019,2316,117,2,0
6020,1587,175,5,0
6021,1213,130,3,0
6022,2787,7,2,0.1
6023,43,156,5,0
6024,2807,98,5,0.2
6025,1429,190,4,0
6026,1778,98,5,0.15
6027,2448,47,4,0
6028,895,133,2,0.05
6029,2245,122,1,0.1
6030,1814,113,4,0.05
6031,2442,96,4,0
6032,2680,53,5,0.1
6033,1665,37,4,0
6034,2036,120,5,0
6035,1819,18,1,0
6036,1794,195,2,0
6037,505,34,5,0.1
6038,1719,45,2,0.15
6039,134,105,5,0.15
6040,688,74,2,0
6041,950,50,2,0
6042,587,56,5,0.1
6043,942,65,3,0.05
6044,93,103,1,0.2
6045,1548,145,3,0.15
6046,929,175,1,0.05
6047,2507,89,2,0
6048,1397,113,5,0.05
6049,1324,200,2,0.1
6050,1252,24,2,0.1
6051,1408,63,4,0.15
6052,199,9,4,0.2
6053,1086,65,5,0.2
6054,2277,87,3,0.1
6055,1962,200,3,0
6056,437,30,5,0.15
6057,2132,3,3,0
6058,1484,90,3,0
6059,2169,2,3,0
6060,1819,106,3,0
6061,1496,86,1,0.05
6062,2283,109,5,0.1
6063,2612,115,5,0.05
6064,113,174,2,0
6065,937,185,5,0
6066,692,32,2,0
6067,1969,9,1,0.1
6068,2938,84,5,0.05
6069,1699,54,5,0.2
6070,2363,170,2,0.1
6071,1934,145,5,0.2
6072,1983,41,5,0.05
6073,832,180,1,0
6074,646,80,5,0
6075,1675,45,5,0.2
6076,464,122,5,0.05
6077,1269,77,1,0.05
6078,35,61,2,0.2
6079,749,139,5,0.1
6080,28,121,1,0
6081,1328,21,1,0
6082,2159,125,3,0
6083,2805,21,2,0
6084,603,175,2,0.15
6085,2881,168,1,0
6086,2963,126,3,0
6087,1502,70,1,0.05
6088,1129,136,4,0.1
6089,564,169,1,0
6090,1103,104,4,0
6091,1911,82,1,0.2
6092,401,92,2,0.05
6093,2790,175,5,0.05
6094,1036,71,2,0.2
6095,209,59,4,0
6096,1972,137,3,0
6097,2224,49,2,0
6098,2347,96,5,0.05
6099,581,61,5,0
6100,1630,137,1,0.05
6101,201,23,3,0
6102,1825,153,2,0
6103,552,103,4,0
6104,1098,190,5,0
6105,2049,181,1,0.1
6106,2598,118,1,0
6107,1495,12,1,0.1
6108,1771,128,5,0.2
6109,1980,172,2,0
6110,2529,34,3,0
6111,2341,34,1,0
6112,2304,40,5,0.15
6113,2953,91,2,0
6114,930,181,2,0.1
6115,1844,1,3,0.1
6116,2652,51,4,0.1
6117,1395,130,2,0.1
6118,423,88,5,0.15
6119,1524,83,1,0
6120,1759,55,5,0.15
6121,1818,22,3,0.1
6122,676,5,4,0
6123,1883,78,1,0.2
6124,1269,47,3,0.1
6125,1916,61,5,0.05
6126,650,99,2,0
6127,2463,21,5,0.1
6128,974,178,1,0
6129,1231,168,5,0.2
6130,1925,187,4,0
6131,2646,112,4,0.05
6132,704,193,3,0
6133,784,163,3,0
6134,2580,88,3,0.1
6135,1895,133,4,0
6136,2473,97,3,0.05
6137,452,87,4,0.2
6138,2913,79,2,0.1
6139,2771,166,1,0.2
6140,642,158,5,0
6141,928,70,5,0.15
6142,77,165,3,0
6143,1201,121,5,0.2
6144,1716,13,1,0.15
6145,205,146,3,0
6146,2464,17,4,0.15
6147,1452,124,2,0.05
6148,1701,33,3,0
6149,1661,98,2,0
6150,1500,67,5,0
6151,136,57,4,0.2
6152,2456,60,1,0.1
6153,347,184,3,0.2
6154,2579,16,1,0.15
6155,1361,38,4,0
6156,446,182,1,0.2
6157,1885,48,2,0.05
6158,1273,17,3,0.05
6159,1345,108,5,0.2
6160,53,3,1,0.1
6161,1090,33,5,0.2
6162,913,56,3,0.1
6163,2161,189,3,0.05
6164,1255,42,2,0.1
6165,2207,164,2,0.2
6166,2652,196,3,0.1
6167,1710,176,4,0.15
6168,1972,123,1,0
6169,1021,153,1,0.2
6170,692,43,4,0.2
6171,670,190,3,0.05
6172,2985,200,2,0.05
6173,1329,3,1,0.15
6174,831,37,5,0.1
6175,66,148,1,0.15
6176,2606,15,4,0
6177,1857,105,1,0.2
6178,2642,80,3,0
6179,1850,129,4,0
6180,2891,84,3,0
6181,2698,14,3,0
6182,2627,64,1,0.05
6183,2537,127,5,0
6184,2966,181,1,0.15
6185,1774,114,3,0.2
6186,1097,147,2,0.1
6187,805,79,2,0.15
6188,2354,103,5,0
6189,1136,82,2,0.15
6190,2752,152,2,0.2
6191,2822,89,2,0.1
6192,1921,143,2,0
6193,1871,51,2,0.2
6194,2093,26,2,0
6195,81,124,2,0
6196,1395,64,2,0
6197,741,59,4,0
6198,416,46,2,0
6199,1949,65,1,0.15
6200,2335,138,3,0
6201,2927,118,2,0
6202,991,59,3,0
6203,1328,19,4,0
6204,515,64,2,0
6205,393,8,4,0.15
6206,368,94,3,0
6207,2189,128,1,0.2
6208,2408,69,1,0
6209,623,39,3,0
6210,1611,79,1,0
6211,2432,159,2,0
6212,1525,23,2,0
6213,953,131,1,0.05
6214,2118,20,5,0
6215,1022,188,3,0
6216,1431,184,2,0.15
6217,2821,80,5,0
6218,281,158,4,0
6219,1365,178,4,0.2
6220,1287,92,4,0
6221,1607,111,2,0
6222,2110,162,2,0
6223,1678,63,1,0.2
6224,1764,31,4,0
6225,305,172,5,0.15
6226,1494,184,4,0
6227,1295,34,1,0.2
6228,4,118,4,0
6229,1281,11,3,0
6230,225,81,5,0.1
6231,2702,99,5,0.2
6232,1469,171,4,0.1
6233,1825,118,1,0
6234,778,176,2,0.15
6235,1731,7,5,0
6236,2429,10,1,0
6237,323,73,4,0.15
6238,394,13,2,0.1
6239,610,125,5,0.1
6240,2052,143,1,0.1
6241,2433,54,1,0
6242,1601,169,1,0.05
6243,996,143,5,0
6244,1670,131,4,0.15
6245,2195,188,3,0
6246,2161,176,3,0.05
6247,2441,12,3,0.15
6248,145,170,5,0.05
6249,1369,103,5,0.1
6250,657,98,4,0
6251,2147,9,1,0.05
6252,640,183,4,0
6253,8,186,5,0
6254,2758,172,3,0.05
6255,633,162,2,0.05
6256,864,91,4,0
6257,73,120,5,0
6258,2979,186,1,0.1
6259,910,13,4,0.1
6260,1817,134,5,0.1
6261,2576,146,3,0
6262,2628,66,3,0
6263,2489,141,2,0.05
6264,1891,21,3,0.05
6265,1970,68,5,0
6266,1781,98,5,0.1
6267,2963,107,4,0
6268,281,144,3,0.2
6269,2013,26,1,0.05
6270,1247,91,4,0
6271,1439,172,5,0.2
6272,1497,103,2,0
6273,1020,193,1,0.1
6274,200,161,4,0
6275,2411,38,1,0.15
6276,133,35,3,0.1
6277,1418,110,3,0.2
6278,877,62,4,0.15
6279,1954,124,2,0
6280,2774,52,1,0.05
6281,2029,177,5,0.05
6282,444,152,2,0.2
6283,1703,28,3,0
6284,2243,124,2,0
6285,424,37,3,0.15
6286,236,36,3,0.2
6287,1189,87,3,0
6288,2696,15,3,0
6289,2417,9,5,0.15
6290,2949,10,5,0.1
6291,2256,54,5,0.2
6292,2032,103,4,0
6293,2132,131,4,0
6294,1270,97,1,0.05
6295,879,4,2,0.2
6296,1156,64,5,0
6297,2750,16,1,0
6298,2377,21,3,0
6299,1282,41,5,0
6300,2534,58,1,0.05
6301,2833,183,3,0
6302,1793,146,5,0.15
6303,1691,81,3,0.05
6304,1588,40,5,0.1
6305,2034,178,2,0
6306,409,134,5,0.2
6307,1547,41,2,0
6308,636,116,3,0.15
6309,1656,15,1,0
6310,522,64,1,0
6311,920,74,1,0
6312,1566,191,4,0.05
6313,419,48,3,0
6314,2701,95,5,0.1
6315,179,68,1,0.1
6316,2577,43,5,0
6317,1380,18,4,0.05
6318,1767,12,5,0.2
6319,471,47,2,0.1
6320,521,125,5,0.1
6321,1204,198,3,0.05
6322,2601,158,1,0.1
6323,2281,98,2,0.05
6324,340,84,2,0.05
6325,1602,157,3,0.2
6326,2260,73,3,0
6327,637,4,2,0
6328,1064,178,5,0
6329,1029,138,5,0.2
6330,1610,49,1,0
6331,1891,61,4,0
6332,1230,94,1,0
6333,302,29,5,0
6334,2849,40,4,0.15
6335,1560,162,5,0.2
6336,499,68,1,0.1
6337,1019,172,5,0.05
6338,27,99,1,0
6339,1081,117,1,0.2
6340,2054,146,1,0.2
6341,418,149,5,0
6342,1292,97,5,0
6343,1245,186,4,0.05
6344,2295,142,2,0
6345,260,12,2,0
6346,322,72,1,0
6347,286,133,1,0
6348,2304,163,1,0
6349,40,88,1,0.15
6350,2884,60,2,0
6351,2606,30,4,0.2
6352,2406,172,1,0
6353,1278,116,1,0.1
6354,1480,107,1,0.1
6355,1126,13,4,0.05
6356,410,76,5,0.05
6357,2157,55,1,0
6358,811,27,3,0.2
6359,1449,196,4,0
6360,1290,122,2,0.2
6361,625,118,3,0.15
6362,1935,154,3,0.2
6363,224,117,3,0
6364,912,55,4,0
6365,1058,159,5,0.1
6366,2152,116,1,0.1
6367,941,64,5,0
6368,2901,59,4,0.15
6369,2519,74,1,0
6370,2581,104,3,0
6371,18,99,1,0
6372,688,110,4,0
6373,958,17,5,0
6374,1425,126,4,0
6375,359,176,1,0
6376,110,137,5,0.05
6377,2638,86,3,0.05
6378,388,43,3,0
6379,1623,10,4,0
6380,88,16,3,0.05
6381,1191,134,4,0.05
6382,2456,77,5,0.05
6383,2604,163,5,0.2
6384,2126,152,3,0.1
6385,1034,133,1,0.05
6386,50,167,2,0.05
6387,437,7,1,0.05
6388,1920,2,1,0.05
6389,1992,196,2,0.15
6390,1969,81,5,0
6391,2440,51,2,0.2
6392,152,114,5,0
6393,454,19,4,0
6394,2351,181,4,0.2
6395,214,10,3,0.1
6396,97,44,1,0
6397,1174,76,1,0.2
6398,1461,86,5,0.05
6399,1834,72,2,0
6400,956,171,5,0
6401,2719,145,4,0.15
6402,1403,96,2,0
6403,2325,28,4,0.2
6404,2785,7,2,0.15
6405,960,93,2,0
6406,227,80,5,0.15
6407,2399,150,2,0.05
6408,2567,104,3,0
6409,2947,99,1,0.15
6410,2513,123,4,0
6411,426,117,2,0.1
6412,1243,196,4,0.15
6413,634,70,5,0.05
6414,2940,186,2,0
6415,2295,90,5,0.05
6416,1350,170,2,0.2
6417,2547,40,4,0.15
6418,1590,142,4,0.15
6419,379,67,1,0
6420,1121,148,2,0.2
6421,510,196,4,0.1
6422,1600,113,1,0.05
6423,25,94,3,0.1
6424,2626,26,4,0.2
6425,938,82,4,0.1
6426,514,31,1,0.05
6427,559,87,1,0.05
6428,2857,151,5,0.1
6429,770,95,3,0.05
6430,1239,103,2,0.2
6431,2428,137,5,0.05
6432,64,27,3,0.15
6433,2574,166,3,0
6434,1991,2,2,0.1
6435,2939,61,3,0.15
6436,542,122,1,0.15
6437,2216,102,4,0.15
6438,2389,39,3,0
6439,517,155,1,0
6440,98,160,2,0.05
6441,220,2,1,0.15
6442,329,29,1,0
6443,1339,109,1,0.05
6444,289,150,4,0
6445,2302,67,3,0.2
6446,2554,161,5,0
6447,571,23,2,0
6448,193,173,5,0.1
6449,574,168,2,0.1
6450,1241,171,4,0.2
6451,2347,160,1,0.2
6452,2787,176,5,0.2
6453,1659,123,2,0
6454,2761,56,1,0
6455,1081,171,3,0.1
6456,512,127,4,0.15
6457,1004,161,4,0.2
6458,1487,82,4,0
6459,2482,36,2,0
6460,2173,141,2,0
6461,86,106,2,0.2
6462,335,135,4,0.2
6463,1178,32,4,0.05
6464,259,164,2,0.2
6465,120,40,2,0.05
6466,1073,196,1,0.15
6467,2572,112,5,0
6468,1735,130,2,0
6469,2563,157,5,0
6470,1696,119,4,0
6471,62,63,2,0
6472,2366,171,1,0.15
6473,2342,188,2,0.15
6474,736,88,2,0.2
6475,2186,39,4,0.2
6476,1861,27,2,0.05
6477,2468,62,4,0.1
6478,1066,155,5,0.1
6479,1315,43,2,0
6480,758,158,4,0.2
6481,1054,67,3,0.15
6482,2131,72,2,0.2
6483,2580,110,5,0.05
6484,2078,29,1,0
6485,1267,57,2,0
6486,1746,66,1,0.1
6487,2899,134,1,0
6488,2302,128,4,0
6489,1368,82,3,0.1
6490,2765,169,1,0.2
6491,2623,100,2,0.2
6492,1973,136,4,0.1
6493,214,44,3,0.1
6494,402,177,2,0
6495,2922,187,3,0.05
6496,965,120,2,0
6497,1690,46,4,0.05
6498,2969,6,2,0
6499,780,83,5,0
6500,297,138,1,0
